state_dropped,coef,se,pval,ci_lower,ci_upper,nobs,r2_within,full_sample_coef,full_sample_se,full_sample_pval,full_sample_ci_lower,full_sample_ci_upper,coef_change,abs_coef_change,sign_flip,policy,outcome
MI,-7.361103210411973,4.595307460298391,0.11009602242998562,-16.36790583259682,1.6456994117728732,407,0.03047961965840207,-7.116284434786197,4.610069176137926,0.12357168261501084,-16.15202002001653,1.9194511504441376,-0.24481877562577647,0.24481877562577647,False,share_moratorium_intensity,perm_exit_rate
MN,-8.69285494226258,4.849826963927397,0.07394159754720331,-18.198515791560276,0.8128059070351181,407,0.04218694107998122,-7.116284434786197,4.610069176137926,0.12357168261501084,-16.15202002001653,1.9194511504441376,-1.576570507476383,1.576570507476383,False,share_moratorium_intensity,perm_exit_rate
MO,-7.075736795307415,4.637544298220071,0.1279854838443748,-16.165323619818754,2.013850029203925,407,0.027857962831998484,-7.116284434786197,4.610069176137926,0.12357168261501084,-16.15202002001653,1.9194511504441376,0.04054763947878204,0.04054763947878204,False,share_moratorium_intensity,perm_exit_rate
MS,-7.2799166222377725,4.635388033848951,0.11721084311282137,-16.365277168581716,1.8054439241061715,407,0.030686772639905602,-7.116284434786197,4.610069176137926,0.12357168261501084,-16.15202002001653,1.9194511504441376,-0.16363218745157582,0.16363218745157582,False,share_moratorium_intensity,perm_exit_rate
MT,-7.030764123272748,4.616423232337769,0.12867474317172367,-16.078953658654775,2.0174254121092794,407,0.03253425440414426,-7.116284434786197,4.610069176137926,0.12357168261501084,-16.15202002001653,1.9194511504441376,0.08552031151344863,0.08552031151344863,False,share_moratorium_intensity,perm_exit_rate
NC,-7.117356506289969,4.627810996651489,0.12497403494983494,-16.187866059726886,1.953153047146948,407,0.02757033321035185,-7.116284434786197,4.610069176137926,0.12357168261501084,-16.15202002001653,1.9194511504441376,-0.0010720715037724204,0.0010720715037724204,False,share_moratorium_intensity,perm_exit_rate
ND,-6.92006946384197,4.640978797821097,0.1368516569782654,-16.01638790757132,2.1762489798873803,407,0.023863197393646285,-7.116284434786197,4.610069176137926,0.12357168261501084,-16.15202002001653,1.9194511504441376,0.19621497094422669,0.19621497094422669,False,share_moratorium_intensity,perm_exit_rate
NE,-7.109288073412395,4.614881428494791,0.12434921119018938,-16.154455673262184,1.9358795264373958,407,0.0317341352278645,-7.116284434786197,4.610069176137926,0.12357168261501084,-16.15202002001653,1.9194511504441376,0.006996361373801996,0.006996361373801996,False,share_moratorium_intensity,perm_exit_rate
NH,-7.485994812836819,4.571455256453077,0.10242431615369152,-16.44604711548485,1.4740574898112113,407,0.0436300458714618,-7.116284434786197,4.610069176137926,0.12357168261501084,-16.15202002001653,1.9194511504441376,-0.36971037805062235,0.36971037805062235,False,share_moratorium_intensity,perm_exit_rate
NJ,-7.164287462107348,4.6872691304785965,0.12731286295914024,-16.351334957845395,2.0227600336307017,407,0.025070224362667037,-7.116284434786197,4.610069176137926,0.12357168261501084,-16.15202002001653,1.9194511504441376,-0.04800302732115114,0.04800302732115114,False,share_moratorium_intensity,perm_exit_rate
NM,-7.175163398454686,4.615427831180387,0.12095455033261993,-16.221401947568246,1.8710751506588732,407,0.02595693962767953,-7.116284434786197,4.610069176137926,0.12357168261501084,-16.15202002001653,1.9194511504441376,-0.05887896366848899,0.05887896366848899,False,share_moratorium_intensity,perm_exit_rate
NV,-6.969979502078687,4.703925300315241,0.13932045131075932,-16.18967309069656,2.2497140865391847,407,0.02146090735186068,-7.116284434786197,4.610069176137926,0.12357168261501084,-16.15202002001653,1.9194511504441376,0.14630493270750922,0.14630493270750922,False,share_moratorium_intensity,perm_exit_rate
NY,-7.272708146449159,4.9214424001732455,0.14038184097125028,-16.91873525078872,2.373318957890402,407,0.020338323773410938,-7.116284434786197,4.610069176137926,0.12357168261501084,-16.15202002001653,1.9194511504441376,-0.15642371166296254,0.15642371166296254,False,share_moratorium_intensity,perm_exit_rate
OH,-7.326221142979185,4.637039866825523,0.11503548773301908,-16.41481928195721,1.7623769959988396,407,0.027625555007491642,-7.116284434786197,4.610069176137926,0.12357168261501084,-16.15202002001653,1.9194511504441376,-0.2099367081929886,0.2099367081929886,False,share_moratorium_intensity,perm_exit_rate
OK,-7.039285932706058,4.637640583448367,0.12996301331823235,-16.12906147626486,2.0504896108527415,407,0.022945605670374625,-7.116284434786197,4.610069176137926,0.12357168261501084,-16.15202002001653,1.9194511504441376,0.07699850208013892,0.07699850208013892,False,share_moratorium_intensity,perm_exit_rate
OR,-7.12591869609661,4.713006526005631,0.1314545933733251,-16.363411487067648,2.1115740948744275,407,0.028243285674414365,-7.116284434786197,4.610069176137926,0.12357168261501084,-16.15202002001653,1.9194511504441376,-0.00963426131041345,0.00963426131041345,False,share_moratorium_intensity,perm_exit_rate
PA,-7.151250196315547,4.626500333198109,0.12308757155785255,-16.219190849383843,1.9166904567527476,407,0.03168306155359624,-7.116284434786197,4.610069176137926,0.12357168261501084,-16.15202002001653,1.9194511504441376,-0.03496576152935038,0.03496576152935038,False,share_moratorium_intensity,perm_exit_rate
PR,-7.274192801704183,4.6325008444754605,0.11726791574016304,-16.353894456876084,1.8055088534677193,408,0.03189569129363945,-7.116284434786197,4.610069176137926,0.12357168261501084,-16.15202002001653,1.9194511504441376,-0.1579083669179866,0.1579083669179866,False,share_moratorium_intensity,perm_exit_rate
RI,-7.244955330342491,4.635329368612718,0.11897000040222983,-16.330200892823417,1.8402902321384351,407,0.03247213237209756,-7.116284434786197,4.610069176137926,0.12357168261501084,-16.15202002001653,1.9194511504441376,-0.12867089555629452,0.12867089555629452,False,share_moratorium_intensity,perm_exit_rate
SC,-7.053417966213294,4.6212958633977905,0.12785228154240924,-16.111157858472964,2.0043219260463747,407,0.029459616875826766,-7.116284434786197,4.610069176137926,0.12357168261501084,-16.15202002001653,1.9194511504441376,0.06286646857290279,0.06286646857290279,False,share_moratorium_intensity,perm_exit_rate
SD,-6.906828221246979,4.630774415024185,0.1367398122231387,-15.983146074694382,2.169489632200424,407,0.018246717196706674,-7.116284434786197,4.610069176137926,0.12357168261501084,-16.15202002001653,1.9194511504441376,0.20945621353921773,0.20945621353921773,False,share_moratorium_intensity,perm_exit_rate
TN,-7.04897817323097,4.656164451124134,0.13096352484996454,-16.175060497434274,2.0771041509723327,407,0.029471671032109237,-7.116284434786197,4.610069176137926,0.12357168261501084,-16.15202002001653,1.9194511504441376,0.06730626155522668,0.06730626155522668,False,share_moratorium_intensity,perm_exit_rate
TX,-6.970827464984958,4.675826167568926,0.13691914020407636,-16.13544675342005,2.1937918234501366,407,0.04640733147591347,-7.116284434786197,4.610069176137926,0.12357168261501084,-16.15202002001653,1.9194511504441376,0.14545696980123868,0.14545696980123868,False,share_moratorium_intensity,perm_exit_rate
UT,-7.229638167855584,4.615503633274896,0.11817348330098354,-16.27602528907438,1.816748953363212,407,0.029641983327673538,-7.116284434786197,4.610069176137926,0.12357168261501084,-16.15202002001653,1.9194511504441376,-0.11335373306938745,0.11335373306938745,False,share_moratorium_intensity,perm_exit_rate
VA,-7.120464646343765,4.631176926207986,0.1250832768564194,-16.197571421711416,1.9566421290238862,407,0.030257679917758296,-7.116284434786197,4.610069176137926,0.12357168261501084,-16.15202002001653,1.9194511504441376,-0.004180211557568647,0.004180211557568647,False,share_moratorium_intensity,perm_exit_rate
VT,-6.894645272496482,4.742005321377369,0.14686623822645362,-16.188975702396124,2.3996851574031615,407,0.05362879577999413,-7.116284434786197,4.610069176137926,0.12357168261501084,-16.15202002001653,1.9194511504441376,0.2216391622897147,0.2216391622897147,False,share_moratorium_intensity,perm_exit_rate
WA,-7.176949609875824,5.133263681411719,0.16297079047152296,-17.238146425442793,2.8842472056911452,407,0.025893375904023963,-7.116284434786197,4.610069176137926,0.12357168261501084,-16.15202002001653,1.9194511504441376,-0.06066517508962743,0.06066517508962743,False,share_moratorium_intensity,perm_exit_rate
WI,-7.206478843390413,4.612232437916323,0.11909124240765534,-16.246454421706407,1.833496734925581,407,0.032180212187277846,-7.116284434786197,4.610069176137926,0.12357168261501084,-16.15202002001653,1.9194511504441376,-0.09019440860421657,0.09019440860421657,False,share_moratorium_intensity,perm_exit_rate
WV,-7.182059457370717,4.644302090787312,0.12291636913134996,-16.28489155531385,1.9207726405724133,407,0.032675880016214576,-7.116284434786197,4.610069176137926,0.12357168261501084,-16.15202002001653,1.9194511504441376,-0.06577502258452039,0.06577502258452039,False,share_moratorium_intensity,perm_exit_rate
WY,-7.230528386832484,4.623444736658942,0.11875908056108186,-16.292480070684007,1.8314232970190414,407,0.025733284374958365,-7.116284434786197,4.610069176137926,0.12357168261501084,-16.15202002001653,1.9194511504441376,-0.11424395204628723,0.11424395204628723,False,share_moratorium_intensity,perm_exit_rate
