state_dropped,coef,se,pval,ci_lower,ci_upper,nobs,r2_within,full_sample_coef,full_sample_se,full_sample_pval,full_sample_ci_lower,full_sample_ci_upper,coef_change,abs_coef_change,sign_flip,policy,outcome
NM,-0.051294265995790976,0.03093705074368003,0.09821960245649874,-0.11193088545340384,0.009342353461821884,407,0.014578760193456608,-0.04638381551949902,0.02888905388435055,0.10925942311080528,-0.1030063611328261,0.010238730093828051,-0.004910450476291954,0.004910450476291954,False,overall_days,median_days_homeless
NV,-0.04784545565216337,0.02920169287852246,0.10223725288052399,-0.10508077369406739,0.009389862389740655,407,0.014805291024757028,-0.04638381551949902,0.02888905388435055,0.10925942311080528,-0.1030063611328261,0.010238730093828051,-0.001461640132664345,0.001461640132664345,False,overall_days,median_days_homeless
NY,-0.04654897568682462,0.030332917527025164,0.12579533129131204,-0.10600149403979395,0.012903542666144706,407,0.013413019619249122,-0.04638381551949902,0.02888905388435055,0.10925942311080528,-0.1030063611328261,0.010238730093828051,-0.00016516016732559535,0.00016516016732559535,False,overall_days,median_days_homeless
OH,-0.046452018879063146,0.029789934916687986,0.11983500682521031,-0.1048402913157716,0.011936253557645306,407,0.0135024923728716,-0.04638381551949902,0.02888905388435055,0.10925942311080528,-0.1030063611328261,0.010238730093828051,-6.820335956412432e-05,6.820335956412432e-05,False,overall_days,median_days_homeless
OK,-0.05068209298265918,0.029073160888145114,0.08217640102557766,-0.1076654883234236,0.006301302358105242,407,0.01616498653770193,-0.04638381551949902,0.02888905388435055,0.10925942311080528,-0.1030063611328261,0.010238730093828051,-0.004298277463160159,0.004298277463160159,False,overall_days,median_days_homeless
OR,-0.048401915911043834,0.029486660443881554,0.1016053423663037,-0.10619577038105169,0.00939193855896401,407,0.014245984039609305,-0.04638381551949902,0.02888905388435055,0.10925942311080528,-0.1030063611328261,0.010238730093828051,-0.0020181003915448123,0.0020181003915448123,False,overall_days,median_days_homeless
PA,-0.047446490154674184,0.02900351752426429,0.10277244068337454,-0.10429338450223219,0.009400404192883828,407,0.01377337033681969,-0.04638381551949902,0.02888905388435055,0.10925942311080528,-0.1030063611328261,0.010238730093828051,-0.001062674635175162,0.001062674635175162,False,overall_days,median_days_homeless
PR,-0.04230544118805598,0.029288863779952202,0.1495229942732117,-0.09971161419676229,0.015100731820650332,408,0.007060270998381246,-0.04638381551949902,0.02888905388435055,0.10925942311080528,-0.1030063611328261,0.010238730093828051,0.004078374331443042,0.004078374331443042,False,overall_days,median_days_homeless
RI,-0.04372677377647388,0.029287304186698098,0.13634106314440286,-0.10112988998240216,0.01367634242945439,407,0.012582799184124194,-0.04638381551949902,0.02888905388435055,0.10925942311080528,-0.1030063611328261,0.010238730093828051,0.0026570417430251403,0.0026570417430251403,False,overall_days,median_days_homeless
SC,-0.04660853113672428,0.029026893845062376,0.10925173222039453,-0.10350124307304653,0.010284180799597975,407,0.013556448715595693,-0.04638381551949902,0.02888905388435055,0.10925942311080528,-0.1030063611328261,0.010238730093828051,-0.00022471561722525735,0.00022471561722525735,False,overall_days,median_days_homeless
SD,-0.047648550372676735,0.029237678157618505,0.104075604763606,-0.104954399561609,0.00965729881625553,407,0.013632450164406618,-0.04638381551949902,0.02888905388435055,0.10925942311080528,-0.1030063611328261,0.010238730093828051,-0.0012647348531777125,0.0012647348531777125,False,overall_days,median_days_homeless
TN,-0.04684676823289362,0.029138798975678847,0.10881058059583815,-0.10395881422522416,0.01026527775943692,407,0.013454704193536005,-0.04638381551949902,0.02888905388435055,0.10925942311080528,-0.1030063611328261,0.010238730093828051,-0.000462952713394596,0.000462952713394596,False,overall_days,median_days_homeless
TX,-0.04782736234281095,0.02941678739702009,0.10489142618279357,-0.10548426564097033,0.009829540955348423,407,0.013680178557851308,-0.04638381551949902,0.02888905388435055,0.10925942311080528,-0.1030063611328261,0.010238730093828051,-0.0014435468233119295,0.0014435468233119295,False,overall_days,median_days_homeless
UT,-0.04623108202380087,0.02901934605996229,0.112048052026265,-0.10310900030132696,0.010646836253725214,407,0.013534015565571877,-0.04638381551949902,0.02888905388435055,0.10925942311080528,-0.1030063611328261,0.010238730093828051,0.0001527334956981513,0.0001527334956981513,False,overall_days,median_days_homeless
VA,-0.0456950339837337,0.02893879502890768,0.11524444085802377,-0.10241507224039276,0.011025004272925354,407,0.01349966229950006,-0.04638381551949902,0.02888905388435055,0.10925942311080528,-0.1030063611328261,0.010238730093828051,0.0006887815357653204,0.0006887815357653204,False,overall_days,median_days_homeless
VT,-0.04799325990636304,0.02957878138442574,0.10559489583990955,-0.10596767141983748,0.00998115160711141,407,0.013633095027125175,-0.04638381551949902,0.02888905388435055,0.10925942311080528,-0.1030063611328261,0.010238730093828051,-0.0016094443868640146,0.0016094443868640146,False,overall_days,median_days_homeless
WA,-0.048554623947923585,0.030545641634419585,0.1128436548207652,-0.10842408155138597,0.0113148336555388,407,0.014222236884563366,-0.04638381551949902,0.02888905388435055,0.10925942311080528,-0.1030063611328261,0.010238730093828051,-0.002170808428424563,0.002170808428424563,False,overall_days,median_days_homeless
WI,-0.04462949077827634,0.02908862786920043,0.12587979369045765,-0.10164320140190919,0.012384219845356502,407,0.01282221615872281,-0.04638381551949902,0.02888905388435055,0.10925942311080528,-0.1030063611328261,0.010238730093828051,0.001754324741222682,0.001754324741222682,False,overall_days,median_days_homeless
WV,-0.04702687095227294,0.02927953306622393,0.10915655952274217,-0.10441475576207185,0.010361013857525962,407,0.013494595608758764,-0.04638381551949902,0.02888905388435055,0.10925942311080528,-0.1030063611328261,0.010238730093828051,-0.0006430554327739174,0.0006430554327739174,False,overall_days,median_days_homeless
WY,-0.0475008651402793,0.029321887111994734,0.10614763325517163,-0.10497176387978897,0.009970033599230377,407,0.013809725216124003,-0.04638381551949902,0.02888905388435055,0.10925942311080528,-0.1030063611328261,0.010238730093828051,-0.0011170496207802763,0.0011170496207802763,False,overall_days,median_days_homeless
