state_dropped,coef,se,pval,ci_lower,ci_upper,nobs,r2_within,full_sample_coef,full_sample_se,full_sample_pval,full_sample_ci_lower,full_sample_ci_upper,coef_change,abs_coef_change,sign_flip,policy,outcome
MT,-2.9336717929869196,1.7243556192696814,0.08978227098328606,-6.313408806755495,0.446065220781656,407,0.011448401058059776,-2.9266184477450863,1.7388502319540864,0.09324437857087386,-6.334764902375095,0.4815280068849228,-0.00705334524183332,0.00705334524183332,False,weighted_scorecard,median_days_homeless
NC,-3.0471929501613646,1.7511493634744333,0.08272878138567807,-6.479445702571254,0.38505980224852454,407,0.011861514007019958,-2.9266184477450863,1.7388502319540864,0.09324437857087386,-6.334764902375095,0.4815280068849228,-0.12057450241627832,0.12057450241627832,False,weighted_scorecard,median_days_homeless
ND,-3.219989033255857,1.7424063756951815,0.06545375117530106,-6.6351055296184125,0.1951274631066986,407,0.011642307874485835,-2.9266184477450863,1.7388502319540864,0.09324437857087386,-6.334764902375095,0.4815280068849228,-0.2933705855107709,0.2933705855107709,False,weighted_scorecard,median_days_homeless
NE,-2.8928495545361788,1.7534405731225544,0.09988861330635213,-6.329593077856385,0.5438939687840278,407,0.011016999118989013,-2.9266184477450863,1.7388502319540864,0.09324437857087386,-6.334764902375095,0.4815280068849228,0.033768893208907524,0.033768893208907524,False,weighted_scorecard,median_days_homeless
NH,-3.0720579113544693,1.7389771751340422,0.07817873995141333,-6.480453174617192,0.3363373519082531,407,0.011238159543804138,-2.9266184477450863,1.7388502319540864,0.09324437857087386,-6.334764902375095,0.4815280068849228,-0.14543946360938298,0.14543946360938298,False,weighted_scorecard,median_days_homeless
NJ,-3.004861071306581,1.7781034731060053,0.09194307011086456,-6.489943878594351,0.4802217359811891,407,0.01163816153020858,-2.9266184477450863,1.7388502319540864,0.09324437857087386,-6.334764902375095,0.4815280068849228,-0.0782426235614948,0.0782426235614948,False,weighted_scorecard,median_days_homeless
NM,-2.962993973878431,1.7686409464252186,0.09477996586160531,-6.42953022887186,0.5035422811149974,407,0.011167712475063651,-2.9266184477450863,1.7388502319540864,0.09324437857087386,-6.334764902375095,0.4815280068849228,-0.03637552613334494,0.03637552613334494,False,weighted_scorecard,median_days_homeless
NV,-2.924803630146118,1.8208539564665631,0.10912432869962374,-6.493677384820582,0.6440701245283456,407,0.01170125392892618,-2.9266184477450863,1.7388502319540864,0.09324437857087386,-6.334764902375095,0.4815280068849228,0.001814817598968066,0.001814817598968066,False,weighted_scorecard,median_days_homeless
NY,-3.0452952235772903,1.8203917616149,0.09525498157274814,-6.613263076342494,0.5226726291879134,407,0.011691109860058502,-2.9266184477450863,1.7388502319540864,0.09324437857087386,-6.334764902375095,0.4815280068849228,-0.11867677583220404,0.11867677583220404,False,weighted_scorecard,median_days_homeless
OH,-2.927706446206149,1.8087261450520917,0.10643232383120127,-6.472809690508249,0.6173967980959505,407,0.011121278403880885,-2.9266184477450863,1.7388502319540864,0.09324437857087386,-6.334764902375095,0.4815280068849228,-0.001087998461062778,0.001087998461062778,False,weighted_scorecard,median_days_homeless
OK,-3.24373380868641,1.7507440632532796,0.06476603613221377,-6.675192172662838,0.18772455529001775,407,0.013615121234905825,-2.9266184477450863,1.7388502319540864,0.09324437857087386,-6.334764902375095,0.4815280068849228,-0.31711536094132375,0.31711536094132375,False,weighted_scorecard,median_days_homeless
OR,-3.0877420828518196,1.7633316009982345,0.08081754479907466,-6.543872020808359,0.3683878551047197,407,0.011855130425389326,-2.9266184477450863,1.7388502319540864,0.09324437857087386,-6.334764902375095,0.4815280068849228,-0.16112363510673333,0.16112363510673333,False,weighted_scorecard,median_days_homeless
PA,-3.0023264470158413,1.7361149473265762,0.08464083525451827,-6.405111743775931,0.4004588497442483,407,0.011452630052359747,-2.9266184477450863,1.7388502319540864,0.09324437857087386,-6.334764902375095,0.4815280068849228,-0.075707999270755,0.075707999270755,False,weighted_scorecard,median_days_homeless
