state_dropped,coef,se,pval,ci_lower,ci_upper,nobs,r2_within,full_sample_coef,full_sample_se,full_sample_pval,full_sample_ci_lower,full_sample_ci_upper,coef_change,abs_coef_change,sign_flip,policy,outcome
MD,-20.893080630664123,6.375847110042518,0.001155830345724862,-33.38974096634746,-8.39642029498079,407,0.1520300682045741,-20.925869825989395,6.393804539544729,0.0011699217316076815,-33.45772672349706,-8.394012928481725,0.03278919532527169,0.03278919532527169,False,share_moratorium_intensity,inflow_rate
ME,-21.362215227100947,6.40763321334474,0.0009491900527172081,-33.92117632525664,-8.803254128945257,407,0.15420350025473173,-20.925869825989395,6.393804539544729,0.0011699217316076815,-33.45772672349706,-8.394012928481725,-0.4363454011115522,0.4363454011115522,False,share_moratorium_intensity,inflow_rate
MI,-21.576906398817304,6.35671608451925,0.0007677588223287124,-34.03606992447503,-9.117742873159575,407,0.15197267949524573,-20.925869825989395,6.393804539544729,0.0011699217316076815,-33.45772672349706,-8.394012928481725,-0.651036572827909,0.651036572827909,False,share_moratorium_intensity,inflow_rate
MN,-24.115348607841142,6.0664492696728045,8.562931152900077e-05,-36.00558917639984,-12.225108039282444,407,0.15081214754580297,-20.925869825989395,6.393804539544729,0.0011699217316076815,-33.45772672349706,-8.394012928481725,-3.189478781851747,3.189478781851747,False,share_moratorium_intensity,inflow_rate
MO,-20.653745406982146,6.442175796100757,0.001471264632816327,-33.28040996733963,-8.027080846624663,407,0.14923944647404863,-20.925869825989395,6.393804539544729,0.0011699217316076815,-33.45772672349706,-8.394012928481725,0.27212441900724826,0.27212441900724826,False,share_moratorium_intensity,inflow_rate
MS,-20.75077274070784,6.40354059642182,0.001308963395072471,-33.30171230969461,-8.199833171721075,407,0.15432816926903703,-20.925869825989395,6.393804539544729,0.0011699217316076815,-33.45772672349706,-8.394012928481725,0.17509708528155343,0.17509708528155343,False,share_moratorium_intensity,inflow_rate
MT,-20.71009013935824,6.389077339449666,0.0013046571713253297,-33.23268172467959,-8.187498554036894,407,0.14675621509250347,-20.925869825989395,6.393804539544729,0.0011699217316076815,-33.45772672349706,-8.394012928481725,0.215779686631155,0.215779686631155,False,share_moratorium_intensity,inflow_rate
NC,-20.96926190170358,6.399203291317288,0.0011560504533103533,-33.511700352685466,-8.426823450721695,407,0.15164367491873942,-20.925869825989395,6.393804539544729,0.0011699217316076815,-33.45772672349706,-8.394012928481725,-0.04339207571418413,0.04339207571418413,False,share_moratorium_intensity,inflow_rate
ND,-21.008408716618984,6.424503555259009,0.0011833843897957053,-33.60043568492664,-8.416381748311327,407,0.15360039497047018,-20.925869825989395,6.393804539544729,0.0011699217316076815,-33.45772672349706,-8.394012928481725,-0.08253889062958919,0.08253889062958919,False,share_moratorium_intensity,inflow_rate
NE,-21.14813725104799,6.403156311033202,0.0010573283823043234,-33.698323620673065,-8.597950881422916,407,0.1516356865353653,-20.925869825989395,6.393804539544729,0.0011699217316076815,-33.45772672349706,-8.394012928481725,-0.22226742505859676,0.22226742505859676,False,share_moratorium_intensity,inflow_rate
NH,-21.45764385850092,6.405696679877248,0.0008979538077100724,-34.012809351060326,-8.902478365941514,407,0.14714974771456413,-20.925869825989395,6.393804539544729,0.0011699217316076815,-33.45772672349706,-8.394012928481725,-0.5317740325115246,0.5317740325115246,False,share_moratorium_intensity,inflow_rate
NJ,-20.992727871659643,6.538818327735323,0.0014492933380172435,-33.808811794020876,-8.176643949298409,407,0.14600547279189457,-20.925869825989395,6.393804539544729,0.0011699217316076815,-33.45772672349706,-8.394012928481725,-0.06685804567024789,0.06685804567024789,False,share_moratorium_intensity,inflow_rate
NM,-21.19653554445319,6.341001697537485,0.0009201812934349629,-33.62489887162666,-8.768172217279721,407,0.1487548385944203,-20.925869825989395,6.393804539544729,0.0011699217316076815,-33.45772672349706,-8.394012928481725,-0.27066571846379617,0.27066571846379617,False,share_moratorium_intensity,inflow_rate
NV,-21.413423893530116,6.360414157256086,0.0008463539002694365,-33.879835641752045,-8.947012145308188,407,0.17871780175405938,-20.925869825989395,6.393804539544729,0.0011699217316076815,-33.45772672349706,-8.394012928481725,-0.48755406754072084,0.48755406754072084,False,share_moratorium_intensity,inflow_rate
NY,-17.64279684905669,6.286488400691894,0.0052924359355319694,-29.9643141144128,-5.321279583700578,407,0.1187021440823467,-20.925869825989395,6.393804539544729,0.0011699217316076815,-33.45772672349706,-8.394012928481725,3.2830729769327043,3.2830729769327043,False,share_moratorium_intensity,inflow_rate
OH,-21.2724995456995,6.421944388254694,0.0010224230926307865,-33.8595105466787,-8.6854885447203,407,0.15400525769253492,-20.925869825989395,6.393804539544729,0.0011699217316076815,-33.45772672349706,-8.394012928481725,-0.3466297197101049,0.3466297197101049,False,share_moratorium_intensity,inflow_rate
OK,-21.219569139916405,6.407699031948257,0.0010256019947685324,-33.77865924253499,-8.66047903729782,407,0.15417747288701966,-20.925869825989395,6.393804539544729,0.0011699217316076815,-33.45772672349706,-8.394012928481725,-0.29369931392701076,0.29369931392701076,False,share_moratorium_intensity,inflow_rate
OR,-20.05504974650762,6.592132424843447,0.0025274382710158694,-32.975629299200776,-7.134470193814465,407,0.14582570667702555,-20.925869825989395,6.393804539544729,0.0011699217316076815,-33.45772672349706,-8.394012928481725,0.8708200794817742,0.8708200794817742,False,share_moratorium_intensity,inflow_rate
PA,-21.1170568644276,6.404334143565628,0.0010774561378648073,-33.66955178581623,-8.564561943038969,407,0.15203717071145828,-20.925869825989395,6.393804539544729,0.0011699217316076815,-33.45772672349706,-8.394012928481725,-0.19118703843820484,0.19118703843820484,False,share_moratorium_intensity,inflow_rate
PR,-20.686472587107815,6.346918685259242,0.0012274202214104246,-33.12643321021593,-8.246511963999701,408,0.1541875818970223,-20.925869825989395,6.393804539544729,0.0011699217316076815,-33.45772672349706,-8.394012928481725,0.2393972388815797,0.2393972388815797,False,share_moratorium_intensity,inflow_rate
RI,-21.000374220034363,6.419373157751979,0.00117787170506789,-33.58234560922824,-8.418402830840485,407,0.1536047886969869,-20.925869825989395,6.393804539544729,0.0011699217316076815,-33.45772672349706,-8.394012928481725,-0.07450439404496834,0.07450439404496834,False,share_moratorium_intensity,inflow_rate
SC,-20.994349082652143,6.4182129317128656,0.001179275629719534,-33.57404642880936,-8.414651736494926,407,0.15042233643131342,-20.925869825989395,6.393804539544729,0.0011699217316076815,-33.45772672349706,-8.394012928481725,-0.0684792566627479,0.0684792566627479,False,share_moratorium_intensity,inflow_rate
SD,-20.357747514260556,6.359398576556182,0.0014953396185797274,-32.82216872431067,-7.89332630421044,407,0.15266040136597203,-20.925869825989395,6.393804539544729,0.0011699217316076815,-33.45772672349706,-8.394012928481725,0.568122311728839,0.568122311728839,False,share_moratorium_intensity,inflow_rate
TN,-21.197403653931552,6.425874832729591,0.0010720751269328588,-33.79211832608155,-8.602688981781553,407,0.15172378713575663,-20.925869825989395,6.393804539544729,0.0011699217316076815,-33.45772672349706,-8.394012928481725,-0.2715338279421573,0.2715338279421573,False,share_moratorium_intensity,inflow_rate
TX,-21.00018443253959,6.491022053864431,0.0013325410876476873,-33.72258765811387,-8.277781206965306,407,0.14485260991197124,-20.925869825989395,6.393804539544729,0.0011699217316076815,-33.45772672349706,-8.394012928481725,-0.07431460655019606,0.07431460655019606,False,share_moratorium_intensity,inflow_rate
UT,-21.337043314812338,6.391422740922033,0.0009343685988993933,-33.86423188701952,-8.809854742605152,407,0.15601419703331676,-20.925869825989395,6.393804539544729,0.0011699217316076815,-33.45772672349706,-8.394012928481725,-0.4111734888229428,0.4111734888229428,False,share_moratorium_intensity,inflow_rate
VA,-20.926043638055123,6.430644416401467,0.0012496752637016773,-33.530106694202,-8.321980581908248,407,0.15104411326380895,-20.925869825989395,6.393804539544729,0.0011699217316076815,-33.45772672349706,-8.394012928481725,-0.00017381206572864016,0.00017381206572864016,False,share_moratorium_intensity,inflow_rate
VT,-21.005999436678106,6.547607299025355,0.0014605067888768808,-33.8393097427678,-8.172689130588411,407,0.1468140915457946,-20.925869825989395,6.393804539544729,0.0011699217316076815,-33.45772672349706,-8.394012928481725,-0.0801296106887115,0.0801296106887115,False,share_moratorium_intensity,inflow_rate
WA,-21.607614992206255,7.012896766612656,0.002227496949045893,-35.35289265476706,-7.862337329645451,407,0.1482633928067708,-20.925869825989395,6.393804539544729,0.0011699217316076815,-33.45772672349706,-8.394012928481725,-0.6817451662168601,0.6817451662168601,False,share_moratorium_intensity,inflow_rate
WI,-20.989228571647264,6.414524181576205,0.0011749046881273095,-33.56169596753662,-8.416761175757902,407,0.1512198966244711,-20.925869825989395,6.393804539544729,0.0011699217316076815,-33.45772672349706,-8.394012928481725,-0.06335874565786881,0.06335874565786881,False,share_moratorium_intensity,inflow_rate
WV,-21.056160701266663,6.4107558938427935,0.0011260494341667204,-33.62124225319854,-8.491079149334787,407,0.15420871557394045,-20.925869825989395,6.393804539544729,0.0011699217316076815,-33.45772672349706,-8.394012928481725,-0.13029087527726801,0.13029087527726801,False,share_moratorium_intensity,inflow_rate
WY,-21.064279422553923,6.403950565371534,0.001107755913659636,-33.61602253068213,-8.512536314425718,407,0.15831420741807178,-20.925869825989395,6.393804539544729,0.0011699217316076815,-33.45772672349706,-8.394012928481725,-0.13840959656452867,0.13840959656452867,False,share_moratorium_intensity,inflow_rate
